"","TREND_DATE","BUILDING_GROUP","CONSUMPTION"
"11060",2018-07-08,"Residence",7491.15388473378
"11061",2018-07-09,"Residence",7902.95534731697
"11062",2018-07-10,"Residence",7977.55704642005
"11063",2018-07-11,"Residence",8209.11032878915
"11064",2018-07-12,"Residence",8954.08132133691
"11065",2018-07-13,"Residence",8795.97763798885
"11066",2018-07-14,"Residence",8470.92080572349
"11067",2018-07-15,"Residence",8678.15451544849
"11068",2018-07-16,"Residence",8373.36404968557
"11069",2018-07-17,"Residence",8186.13646010319
"11070",2018-07-18,"Residence",8055.2830261395
"11071",2018-07-19,"Residence",7984.57167418151
"11072",2018-07-20,"Residence",7994.01764682179
"11073",2018-07-21,"Residence",8039.04216301681
"11074",2018-07-22,"Residence",8042.50244375681
"11075",2018-07-23,"Residence",8262.6305234944
"11076",2018-07-24,"Residence",8278.87806886659
"11077",2018-07-25,"Residence",8009.43780885204
"11078",2018-07-26,"Residence",7429.4759567229
"11079",2018-07-27,"Residence",7256.16655974021
"11080",2018-07-28,"Residence",7171.20512710489
"11081",2018-07-29,"Residence",7372.99635325323
"11082",2018-07-30,"Residence",7367.47905524488
"11083",2018-07-31,"Residence",7623.44706884488
"11084",2018-08-01,"Residence",7160.378017
"11085",2018-08-02,"Residence",6785.090089
"11086",2018-08-03,"Residence",7086.059126
"11087",2018-08-04,"Residence",7766.703742
"11088",2018-08-05,"Residence",7312.582198
"11089",2018-08-06,"Residence",1508.151265
"11090",2018-08-07,"Residence",5712.02429667897
"11091",2018-08-08,"Residence",5982.7587657879
"11092",2018-08-09,"Residence",4640.93506
"11093",2018-08-10,"Residence",8541.801365
"11094",2018-08-11,"Residence",8319.594151
"11095",2018-08-12,"Residence",8401.525499
"11096",2018-08-13,"Residence",8583.990408
"11097",2018-08-14,"Residence",8274.191015
"11098",2018-08-15,"Residence",8708.420126
"11099",2018-08-16,"Residence",8734.74543
"11100",2018-08-17,"Residence",9030.351679
"11101",2018-08-18,"Residence",8690.78997
"11102",2018-08-19,"Residence",8593.467411
"11103",2018-08-20,"Residence",8976.046825
"11104",2018-08-21,"Residence",8019.33315
"11105",2018-08-22,"Residence",6348.950242
"11106",2018-08-23,"Residence",7446.073784
"11107",2018-08-24,"Residence",9111.8743
"11108",2018-08-25,"Residence",10065.29096
"11109",2018-08-26,"Residence",11253.203086
"11110",2018-08-27,"Residence",12376.42453
"11111",2018-08-28,"Residence",12389.31142
"11112",2018-08-29,"Residence",10039.20211
"11113",2018-08-30,"Residence",9660.61319
"11114",2018-08-31,"Residence",11465.13964
"11115",2018-09-01,"Residence",12068.40584
"11116",2018-09-02,"Residence",12197.25043
"11117",2018-09-03,"Residence",11594.31721
"11118",2018-09-04,"Residence",12483.86161
"11119",2018-09-05,"Residence",11840.6417
"11120",2018-09-06,"Residence",10495.49497
"11121",2018-09-07,"Residence",9601.33254
"11122",2018-09-08,"Residence",9605.25346
"11123",2018-09-09,"Residence",8743.52557
"11124",2018-09-10,"Residence",8947.37612
"11125",2018-09-11,"Residence",9953.06178
"11126",2018-09-12,"Residence",10405.43883
"11127",2018-09-13,"Residence",10489.09581
"11128",2018-09-14,"Residence",11409.33459
"11129",2018-09-15,"Residence",11830.62115
"11130",2018-09-16,"Residence",12249.61971
"11131",2018-09-17,"Residence",11874.35997
"11132",2018-09-18,"Residence",11087.37946
"11133",2018-09-19,"Residence",10843.21954
"11134",2018-09-20,"Residence",11117.57006
"11135",2018-09-21,"Residence",9145.414846
"11136",2018-09-22,"Residence",7783.973362
"11137",2018-09-23,"Residence",8838.9989
"11138",2018-09-24,"Residence",9562.86384
"11139",2018-09-25,"Residence",9344.53707
"11140",2018-09-26,"Residence",7574.3028
"11141",2018-09-27,"Residence",8140.13161
"11142",2018-09-28,"Residence",7078.12736
"11143",2018-09-29,"Residence",6938.60572
"11144",2018-09-30,"Residence",7282.13045
"11145",2018-10-01,"Residence",6917.95609
"11146",2018-10-02,"Residence",7092.13937
"11147",2018-10-03,"Residence",7021.38782
"11148",2018-10-04,"Residence",7043.52353
"11149",2018-10-05,"Residence",6919.81375
"11150",2018-10-06,"Residence",6889.46165
"11151",2018-10-07,"Residence",6726.64654
"11152",2018-10-08,"Residence",7087.12323
"11153",2018-10-09,"Residence",6951.87517
"11154",2018-10-10,"Residence",7403.93567
"11155",2018-10-11,"Residence",6734.33658
"11156",2018-10-12,"Residence",5960.2219
"11157",2018-10-13,"Residence",5497.93289
"11158",2018-10-14,"Residence",5727.0134
"11159",2018-10-15,"Residence",5920.83422
"11160",2018-10-16,"Residence",6456.48135
"11161",2018-10-17,"Residence",6724.80743
"11162",2018-10-18,"Residence",6848.78769
"11163",2018-10-19,"Residence",6618.18577
"11164",2018-10-20,"Residence",7035.62961
"11165",2018-10-21,"Residence",7397.16447
"11166",2018-10-22,"Residence",7087.43988
"11167",2018-10-23,"Residence",7288.00635
"11168",2018-10-24,"Residence",7174.28327
"11169",2018-10-25,"Residence",7269.05246
"11170",2018-10-26,"Residence",7209.34792
"11171",2018-10-27,"Residence",7097.42514
"11172",2018-10-28,"Residence",7556.51294
"11173",2018-10-29,"Residence",7134.89124
"11174",2018-10-30,"Residence",6763.74904
"11175",2018-10-31,"Residence",7007.95184
"11176",2018-11-01,"Residence",7255.16848
"11177",2018-11-02,"Residence",7190.63091
"11178",2018-11-03,"Residence",7425.52297
"11179",2018-11-04,"Residence",7883.15305
"11180",2018-11-05,"Residence",7225.85569
"11181",2018-11-06,"Residence",7397.05924
"11182",2018-11-07,"Residence",7302.43562
"11183",2018-11-08,"Residence",7568.49787
"11184",2018-11-09,"Residence",7623.02213
"11185",2018-11-10,"Residence",7904.58261
"11186",2018-11-11,"Residence",7854.03113
"11187",2018-11-12,"Residence",7772.68548
"11188",2018-11-13,"Residence",7934.54726
"11189",2018-11-14,"Residence",7582.25699
"11190",2018-11-15,"Residence",7516.46657
"11191",2018-11-16,"Residence",7315.22817
"11192",2018-11-17,"Residence",7269.2509
"11193",2018-11-18,"Residence",7871.07763
"11194",2018-11-19,"Residence",7571.13303
"11195",2018-11-20,"Residence",6962.17644
"11196",2018-11-21,"Residence",5763.52403
"11197",2018-11-22,"Residence",5505.53889
"11198",2018-11-23,"Residence",5527.81393
"11199",2018-11-24,"Residence",5792.29489
"11200",2018-11-25,"Residence",6993.81759
"11201",2018-11-26,"Residence",7517.86086
"11202",2018-11-27,"Residence",7599.62005
"11203",2018-11-28,"Residence",7625.98962
"11204",2018-11-29,"Residence",7464.32958
"11205",2018-11-30,"Residence",7248.41695
"11206",2018-12-01,"Residence",7683.08001
"11207",2018-12-02,"Residence",7682.19498
"11208",2018-12-03,"Residence",7558.47733
"11209",2018-12-04,"Residence",8056.64311
"11210",2018-12-05,"Residence",7544.22013
"11211",2018-12-06,"Residence",7800.7125
"11212",2018-12-07,"Residence",8046.79472
"11213",2018-12-08,"Residence",8143.34952
"11214",2018-12-09,"Residence",7886.42378
"11215",2018-12-10,"Residence",8157.55318
"11216",2018-12-11,"Residence",8098.54739
"11217",2018-12-12,"Residence",7265.98975
"11218",2018-12-13,"Residence",5951.50474
"11219",2018-12-14,"Residence",4880.189996
"11220",2018-12-15,"Residence",4506.943475
"11221",2018-12-16,"Residence",4388.336734
"11222",2018-12-17,"Residence",4483.456316
"11223",2018-12-18,"Residence",4513.609279
"11224",2018-12-19,"Residence",4425.59306
"11225",2018-12-20,"Residence",4574.497059
"11226",2018-12-21,"Residence",4708.451575
"11227",2018-12-22,"Residence",4600.84679
"11228",2018-12-23,"Residence",4520.628806
"11229",2018-12-24,"Residence",4549.61641
"11230",2018-12-25,"Residence",4373.238345
"11231",2018-12-26,"Residence",4436.29884
"11232",2018-12-27,"Residence",4538.130026
"11233",2018-12-28,"Residence",4686.75737
"11234",2018-12-29,"Residence",4854.87522
"11235",2018-12-30,"Residence",4657.56987
"11236",2018-12-31,"Residence",4638.13544
"11237",2019-01-01,"Residence",4822.19843
"11238",2019-01-02,"Residence",4907.99576
"11239",2019-01-03,"Residence",4686.76343
"11240",2019-01-04,"Residence",4633.774956
"11241",2019-01-05,"Residence",4897.227495
"11242",2019-01-06,"Residence",6041.44144
"11243",2019-01-07,"Residence",6449.09685
"11244",2019-01-08,"Residence",6632.14404
"11245",2019-01-09,"Residence",6886.27976
"11246",2019-01-10,"Residence",6617.71868
"11247",2019-01-11,"Residence",6815.26071
"11248",2019-01-12,"Residence",6277.80808
"11249",2019-01-13,"Residence",6954.65069
"11250",2019-01-14,"Residence",6891.68154
"11251",2019-01-15,"Residence",6610.53789
"11252",2019-01-16,"Residence",6804.67403
"11253",2019-01-17,"Residence",6813.99737
"11254",2019-01-18,"Residence",7124.62635
"11255",2019-01-19,"Residence",7011.9989
"11256",2019-01-20,"Residence",7309.13799
"11257",2019-01-21,"Residence",7399.30703
"11258",2019-01-22,"Residence",7173.97423
"11259",2019-01-23,"Residence",6937.84683
"11260",2019-01-24,"Residence",6978.49301
"11261",2019-01-25,"Residence",7349.47966
"11262",2019-01-26,"Residence",7203.21409
"11263",2019-01-27,"Residence",7296.47782
"11264",2019-01-28,"Residence",7018.20061
"11265",2019-01-29,"Residence",7262.71081
"11266",2019-01-30,"Residence",7593.69385
"11267",2019-01-31,"Residence",7147.33017
"11268",2019-02-01,"Residence",6624.63742
"11269",2019-02-02,"Residence",5980.48804
"11270",2019-02-03,"Residence",5552.79487
"11271",2019-02-04,"Residence",5962.8229
"11272",2019-02-05,"Residence",7405.12756
"11273",2019-02-06,"Residence",7072.9217
"11274",2019-02-07,"Residence",7483.41843
"11275",2019-02-08,"Residence",7786.29854
"11276",2019-02-09,"Residence",7816.64822
"11277",2019-02-10,"Residence",7811.55758
"11278",2019-02-11,"Residence",7417.44452
"11279",2019-02-12,"Residence",7420.13147
"11280",2019-02-13,"Residence",7498.63028
"11281",2019-02-14,"Residence",7381.59976
"11282",2019-02-15,"Residence",7699.39681
"11283",2019-02-16,"Residence",7909.34167
"11284",2019-02-17,"Residence",7997.82821
"11285",2019-02-18,"Residence",7431.5644
"11286",2019-02-19,"Residence",7710.30044
"11287",2019-02-20,"Residence",7498.32032
"11288",2019-02-21,"Residence",7497.62964
"11289",2019-02-22,"Residence",7433.32417
"11290",2019-02-23,"Residence",7343.27922
"11291",2019-02-24,"Residence",7911.58165
"11292",2019-02-25,"Residence",8025.12891
"11293",2019-02-26,"Residence",8114.39751
"11294",2019-02-27,"Residence",7774.88878
"11295",2019-02-28,"Residence",7853.21554
"11296",2019-03-01,"Residence",7415.76988
"11297",2019-03-02,"Residence",7715.74049
"11298",2019-03-03,"Residence",8527.94656
"11299",2019-03-04,"Residence",8048.94747
"11300",2019-03-05,"Residence",8011.71767
"11301",2019-03-06,"Residence",7816.67431
"11302",2019-03-07,"Residence",7788.52764
"11303",2019-03-08,"Residence",7132.04592
"11304",2019-03-09,"Residence",7301.43367
"11305",2019-03-10,"Residence",7256.96538
"11306",2019-03-11,"Residence",7219.49455
"11307",2019-03-12,"Residence",7477.35395
"11308",2019-03-13,"Residence",7040.15912
"11309",2019-03-14,"Residence",7057.75524
"11310",2019-03-15,"Residence",7113.15666
"11311",2019-03-16,"Residence",7434.18852
"11312",2019-03-17,"Residence",7579.68381
"11313",2019-03-18,"Residence",7075.74296
"11314",2019-03-19,"Residence",7025.00523
"11315",2019-03-20,"Residence",7210.61141
"11316",2019-03-21,"Residence",7346.98563
"11317",2019-03-22,"Residence",6329.80269
"11318",2019-03-23,"Residence",4934.53427
"11319",2019-03-24,"Residence",4722.48332
"11320",2019-03-25,"Residence",4831.03651
"11321",2019-03-26,"Residence",4800.62953
"11322",2019-03-27,"Residence",4535.949284
"11323",2019-03-28,"Residence",4617.71838
"11324",2019-03-29,"Residence",4913.81762
"11325",2019-03-30,"Residence",5194.00115
"11326",2019-03-31,"Residence",6503.68375
"11327",2019-04-01,"Residence",6613.29417
"11328",2019-04-02,"Residence",6568.57235
"11329",2019-04-03,"Residence",6457.56092
"11330",2019-04-04,"Residence",6737.27892
"11331",2019-04-05,"Residence",6530.843384
"11332",2019-04-06,"Residence",6448.669875
"11333",2019-04-07,"Residence",6609.096405
"11334",2019-04-08,"Residence",6447.38843
"11335",2019-04-09,"Residence",6515.42572
"11336",2019-04-10,"Residence",6901.67791
"11337",2019-04-11,"Residence",7137.11483
"11338",2019-04-12,"Residence",7253.95698
"11339",2019-04-13,"Residence",6869.71584
"11340",2019-04-14,"Residence",7156.84747
"11341",2019-04-15,"Residence",6677.64166
"11342",2019-04-16,"Residence",6426.0849
"11343",2019-04-17,"Residence",6278.12948
"11344",2019-04-18,"Residence",6414.03479
"11345",2019-04-19,"Residence",5431.66674
"11346",2019-04-20,"Residence",5252.44944
"11347",2019-04-21,"Residence",5254.0442
"11348",2019-04-22,"Residence",6190.90138
"11349",2019-04-23,"Residence",6319.39482
"11350",2019-04-24,"Residence",6246.1871
"11351",2019-04-25,"Residence",6368.08794
"11352",2019-04-26,"Residence",6238.8336
"11353",2019-04-27,"Residence",6568.2487
"11354",2019-04-28,"Residence",6706.30241
"11355",2019-04-29,"Residence",6662.3432
"11356",2019-04-30,"Residence",6775.12267
"11357",2019-05-01,"Residence",6515.97553
"11358",2019-05-02,"Residence",6624.10834
"11359",2019-05-03,"Residence",6522.55829
"11360",2019-05-04,"Residence",6459.84364
"11361",2019-05-05,"Residence",6869.70582
"11362",2019-05-06,"Residence",6414.033256
"11363",2019-05-07,"Residence",6391.96737
"11364",2019-05-08,"Residence",6765.37094
"11365",2019-05-09,"Residence",6734.9709
"11366",2019-05-10,"Residence",6421.65823
"11367",2019-05-11,"Residence",6548.01741
"11368",2019-05-12,"Residence",6555.85194
"11369",2019-05-13,"Residence",6381.26258
"11370",2019-05-14,"Residence",6460.502286
"11371",2019-05-15,"Residence",7559.46785
"11372",2019-05-16,"Residence",9694.19128
"11373",2019-05-17,"Residence",8481.17105
"11374",2019-05-18,"Residence",8004.29933
"11375",2019-05-19,"Residence",6942.8455
"11376",2019-05-20,"Residence",6761.33469
"11377",2019-05-21,"Residence",6125.7262
"11378",2019-05-22,"Residence",6993.21094
"11379",2019-05-23,"Residence",6654.50651
"11380",2019-05-24,"Residence",6941.58725
"11381",2019-05-25,"Residence",8118.0936
"11382",2019-05-26,"Residence",7266.12427
"11383",2019-05-27,"Residence",5153.678883
"11384",2019-05-28,"Residence",4467.298502
"11385",2019-05-29,"Residence",4641.043515
"11386",2019-05-30,"Residence",4724.400326
"11387",2019-05-31,"Residence",5387.609826
"11388",2019-06-01,"Residence",6228.571789
"11389",2019-06-02,"Residence",5336.705226
"11390",2019-06-03,"Residence",5741.184492
"11391",2019-06-04,"Residence",6749.558239
"11392",2019-06-05,"Residence",6982.188656
"11393",2019-06-06,"Residence",6981.119077
"11394",2019-06-07,"Residence",7109.35678
"11395",2019-06-08,"Residence",7036.987183
"11396",2019-06-09,"Residence",7140.674214
"11397",2019-06-10,"Residence",6581.360371
"11398",2019-06-11,"Residence",6204.490526
"11399",2019-06-12,"Residence",6251.206705
"11400",2019-06-13,"Residence",4916.149134
"11401",2019-06-14,"Residence",5692.543438
"11402",2019-06-15,"Residence",6864.700055
"11403",2019-06-16,"Residence",5980.178838
"11404",2019-06-17,"Residence",6787.852458
"11405",2019-06-18,"Residence",7234.564931
"11406",2019-06-19,"Residence",7194.869104
"11407",2019-06-20,"Residence",7075.92825
"11408",2019-06-21,"Residence",6915.392333
"11409",2019-06-22,"Residence",6762.8804
"11410",2019-06-23,"Residence",7398.307234
"11411",2019-06-24,"Residence",7668.961545
"11412",2019-06-25,"Residence",7687.174738
"11413",2019-06-26,"Residence",7790.62466
"11414",2019-06-27,"Residence",7702.839414
"11415",2019-06-28,"Residence",7823.817151
"11416",2019-06-29,"Residence",8299.955205
"11417",2019-06-30,"Residence",7445.496315
"11418",2019-07-01,"Residence",7807.873183
"11419",2019-07-02,"Residence",8066.906308
"11420",2019-07-03,"Residence",7980.169586
"11421",2019-07-04,"Residence",7842.718315
"11422",2019-07-05,"Residence",7652.739815
"11423",2019-07-06,"Residence",7326.252277
"11424",2019-07-07,"Residence",7203.906695
"11425",2019-07-08,"Residence",7608.887874
"11426",2019-07-09,"Residence",8046.067246
"11427",2019-07-10,"Residence",8024.57372
"11428",2019-07-11,"Residence",7926.74446
"11429",2019-07-12,"Residence",7998.774165
"11430",2019-07-13,"Residence",8431.96487
"11431",2019-07-14,"Residence",8812.293805
"11432",2019-07-15,"Residence",8924.668746
"11433",2019-07-16,"Residence",8730.864014
"11434",2019-07-17,"Residence",8468.102184
"11435",2019-07-18,"Residence",8601.330419
"11436",2019-07-19,"Residence",7039.9048175
"11437",2019-07-20,"Residence",8638.68377
"11438",2019-07-21,"Residence",7748.742117
"11439",2019-07-22,"Residence",7724.760187
"11440",2019-07-23,"Residence",7692.603403
"11441",2019-07-24,"Residence",7629.777381
"11442",2019-07-25,"Residence",7658.390181
"11443",2019-07-26,"Residence",8065.214115
"11444",2019-07-27,"Residence",8161.965
"11445",2019-07-28,"Residence",7907.923955
"11446",2019-07-29,"Residence",7630.81772
"11447",2019-07-30,"Residence",7213.152497
"11448",2019-07-31,"Residence",7253.756884
"11449",2019-08-01,"Residence",7682.471906
"11450",2019-08-02,"Residence",7878.601744
"11451",2019-08-03,"Residence",8019.439493
"11452",2019-08-04,"Residence",8034.40508
"11453",2019-08-05,"Residence",8343.81534
"11454",2019-08-06,"Residence",8089.139532
"11455",2019-08-07,"Residence",8089.54284
"11456",2019-08-08,"Residence",7643.282491
"11457",2019-08-09,"Residence",7435.466454
"11458",2019-08-10,"Residence",7802.098647
"11459",2019-08-11,"Residence",8197.016363
"11460",2019-08-12,"Residence",8231.919863
"11461",2019-08-13,"Residence",8377.096845
"11462",2019-08-14,"Residence",7898.435799
"11463",2019-08-15,"Residence",7791.324567
"11464",2019-08-16,"Residence",8016.523475
"11465",2019-08-17,"Residence",7825.548172
"11466",2019-08-18,"Residence",8184.365813
"11467",2019-08-19,"Residence",7833.378437
"11468",2019-08-20,"Residence",5714.97034
"11469",2019-08-21,"Residence",7259.48839399571
"11470",2019-08-22,"Residence",7296.61362802215
"11471",2019-08-23,"Residence",7355.03859303614
"11472",2019-08-24,"Residence",7869.10026479144
"11473",2019-08-25,"Residence",7932.35043690552
"11474",2019-08-26,"Residence",7690.40859753516
"11475",2019-08-27,"Residence",8054.76639094281
"11476",2019-08-28,"Residence",8187.76721428914
